,feature_1_1,feature_1_2,feature_1_3,feature_2_1,feature_2_2,feature_2_3,feature_3_0.0508,feature_3_0.1016,feature_3_0.1524,feature_3_0.2286,feature_3_0.3048,feature_4_39.6,feature_4_55.5,feature_4_71.3,feature_5_1,feature_5_2,feature_5_3,censoring,target
1306,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,126.599
1307,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,129.119
1308,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,131.129
1309,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,132.769
1310,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,133.649
1311,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,133.649
1312,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,132.889
1313,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,130.629
1314,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,127.229
1315,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,124.839
1316,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,123.839
1317,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,120.569
1318,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,115.659
1319,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,127.251
1320,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,129.991
1321,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,131.971
1322,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,133.211
1323,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,133.071
1324,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,132.301
1325,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,130.791
1326,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,128.401
1327,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,124.881
1328,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,122.371
1329,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,120.851
1330,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,118.091
1331,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,115.321
1332,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,128.952
1333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,131.362
1334,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,133.012
1335,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,134.022
1336,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,133.402
1337,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,131.642
1338,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,130.392
1339,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,128.252
1340,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,124.852
1341,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,122.082
1342,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,120.702
1343,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,117.432
1344,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,131.448
1345,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,134.478
1346,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,136.758
1347,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,137.658
1348,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,136.678
1349,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,134.568
1350,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,131.458
1351,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,124.458
1352,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,129.343
1353,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,133.023
1354,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,135.953
1355,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,137.233
1356,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,136.883
1357,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,133.653
1358,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,129.653
1359,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,124.273
1360,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,128.295
1361,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,130.955
1362,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,133.355
1363,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,134.625
1364,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,134.515
1365,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,132.395
1366,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,127.375
1367,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,122.235
1368,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,126.266
1369,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,128.296
1370,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,130.206
1371,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,132.116
1372,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,132.886
1373,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,131.636
1374,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,129.256
1375,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,124.346
1376,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,120.446
1377,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,133.503
1378,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,134.533
1379,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,136.583
1380,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,138.123
1381,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,138.523
1382,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,138.423
1383,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,137.813
1384,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,135.433
1385,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,132.793
1386,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,128.763
1387,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,124.233
1388,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,123.623
1389,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,123.263
1390,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,120.243
1391,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,116.723
1392,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,117.253
1393,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,133.42
1394,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,134.34
1395,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,135.38
1396,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,135.54
1397,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,133.79
1398,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,131.92
1399,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,130.94
1400,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,129.58
1401,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,127.71
1402,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,123.82
1403,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,119.04
1404,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,119.19
1405,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,119.35
1406,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,116.22
1407,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,113.08
1408,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,113.11
1409,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,130.588
1410,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,131.568
1411,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,137.068
1412,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,139.428
1413,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,140.158
1414,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,135.368
1415,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,127.318
1416,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,127.928
1417,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,126.648
1418,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,124.748
1419,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,122.218
1420,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,121.318
1421,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,120.798
1422,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,118.018
1423,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,116.108
1424,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,113.958
1425,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,132.304
1426,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,133.294
1427,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,135.674
1428,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,136.414
1429,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,133.774
1430,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,124.244
1431,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,125.114
1432,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,125.484
1433,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,124.214
1434,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,121.824
1435,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,118.564
1436,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,117.054
1437,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,116.914
1438,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,114.404
1439,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,112.014
1440,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,110.124
1441,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,128.545
1442,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,129.675
1443,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,129.415
1444,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,128.265
1445,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,122.205
1446,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,121.315
1447,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,122.315
1448,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,122.435
1449,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,121.165
1450,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,117.875
1451,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,114.085
1452,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,113.315
1453,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,113.055
1454,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,110.905
1455,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,108.625
1456,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,107.985
1457,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,124.987
1458,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,125.857
1459,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,124.717
1460,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,123.207
1461,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,118.667
1462,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,119.287
1463,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,120.037
1464,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,119.777
1465,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,118.767
1466,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,114.477
1467,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,110.447
1468,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,110.317
1469,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,110.307
1470,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,108.407
1471,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,107.147
1472,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,107.267
1473,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,130.898
1474,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,132.158
1475,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,133.808
1476,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,134.058
1477,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,130.638
1478,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,122.288
1479,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,124.188
1480,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,124.438
1481,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,123.178
1482,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,121.528
1483,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,119.888
1484,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,118.998
1485,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,116.468
1486,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,113.298
1487,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,123.514
1488,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,124.644
1489,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,122.754
1490,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,120.484
1491,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,115.304
1492,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,118.084
1493,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,118.964
1494,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,119.224
1495,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,118.214
1496,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,114.554
1497,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,110.894
1498,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,110.264
1499,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,109.254
1500,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,106.604
1501,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,106.224
1502,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,104.204
